"Recall","Precision"
"1","0.7291666666666666"
"1","0.7296570275722932"
"1","0.7301480484522207"
"1","0.7306397306397306"
"1","0.7311320754716981"
"1","0.7316250842886042"
"1","0.7321187584345479"
"1","0.7326130992572586"
"1","0.7331081081081081"
"1","0.7336037863421231"
"1","0.7341001353179973"
"1","0.7345971563981043"
"1","0.7350948509485095"
"1","0.735593220338983"
"1","0.7360922659430122"
"1","0.736591989137814"
"0.9990783410138249","0.7364130434782609"
"0.9990783410138249","0.7369136641740313"
"0.9990783410138249","0.7374149659863946"
"0.9990783410138249","0.7379169503063309"
"0.9990783410138249","0.7384196185286104"
"0.9990783410138249","0.7389229720518065"
"0.9981566820276497","0.7387448840381992"
"0.9981566820276497","0.7392491467576792"
"0.9981566820276497","0.7397540983606558"
"0.9981566820276497","0.7402597402597403"
"0.9981566820276497","0.740766073871409"
"0.9972350230414746","0.7405886379192334"
"0.9963133640552996","0.7404109589041096"
"0.9963133640552996","0.7409184372858122"
"0.9963133640552996","0.7414266117969822"
"0.9963133640552996","0.7419354838709677"
"0.9963133640552996","0.742445054945055"
"0.9963133640552996","0.7429553264604811"
"0.9953917050691244","0.7427785419532325"
"0.9953917050691244","0.7432897453544391"
"0.9953917050691244","0.743801652892562"
"0.9944700460829493","0.7436250861474845"
"0.9944700460829493","0.7441379310344828"
"0.9944700460829493","0.7446514837819186"
"0.9944700460829493","0.7451657458563536"
"0.9935483870967742","0.7449896337249482"
"0.9935483870967742","0.7455048409405256"
"0.9935483870967742","0.7460207612456747"
"0.9935483870967742","0.7465373961218836"
"0.992626728110599","0.7463617463617463"
"0.9917050691244239","0.7461858529819695"
"0.9917050691244239","0.7467036780013879"
"0.9907834101382489","0.7465277777777778"
"0.9907834101382489","0.7470465601111883"
"0.9907834101382489","0.7475660639777468"
"0.9907834101382489","0.7480862908837856"
"0.9907834101382489","0.7486072423398329"
"0.9907834101382489","0.7491289198606271"
"0.9907834101382489","0.7496513249651325"
"0.9907834101382489","0.7501744591765527"
"0.9898617511520738","0.75"
"0.9889400921658986","0.7498252969951084"
"0.9889400921658986","0.7503496503496504"
"0.9889400921658986","0.7508747375787264"
"0.9889400921658986","0.7514005602240896"
"0.9880184331797235","0.7512263489838823"
"0.9870967741935484","0.7510518934081346"
